Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,1033.000000,11590.000000,255159.000000,0.000000,11.219748,247.007744,0.000000,0.000000,154395.938044,68185.117134,-19748.757986,0.000000,0.000000,0.000000,14.785480,6.529638,-1.891208,0.000000,0.000000,21.315119,92.967179,0.000000,21.315119,9.641948,-0.000000,15.071510,23.756415,0.000000,247,11,0,220,0,0,279,32,0,0,220,0,123,32.752727,60.387841,-0.214805,91.787996,   146.934661,    12.121660,   125.000000,    67.000000,    91.000000, 94817.000000,1033,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,132,276,0,241,31,239,31,237,30,220,0,-99,-99,-99,-99,-99,-99,-99,-99
1,3798.000000,161978.000000,1075513.000000,0.000000,42.648235,283.178778,0.000000,0.000000,1389413.609531,1115370.043180,91546.847814,0.000000,0.000000,0.000000,23.447233,18.822574,1.544910,0.000000,0.000000,42.269807,438.950546,0.000000,42.269807,20.951146,-0.000000,33.187575,37.883788,0.000000,283,43,0,242,0,0,325,80,0,0,284,0,364,83.599255,86.734227,0.294503,90.559241,   204.165438,    14.288647,   134.000000,    57.000000,    91.000000,343944.000000,3798,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,291,0,325,55,303,80,242,48,242,38,-99,-99,-99,-99,-99,-99,-99,-99
2,49.000000,2808.000000,11810.000000,0.000000,57.306122,241.020408,0.000000,0.000000,396.979591,172.408163,124.693877,0.000000,0.000000,0.000000,2.213978,0.961530,0.695425,0.000000,0.000000,3.175509,1.645191,0.000000,3.175509,1.282650,-0.000000,2.949162,5.802402,0.000000,241,57,0,235,53,0,246,61,0,53,240,0,36,8.756996,12.040870,0.418855,97.897959,    13.801870,     3.715086,   104.000000,    91.000000,    98.000000,  4797.000000,49,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,464.000000,31507.000000,175512.000000,0.000000,67.903017,378.258620,0.000000,0.000000,33774.965517,18914.635775,18046.637931,0.000000,0.000000,0.000000,9.402375,5.265512,5.023876,0.000000,0.000000,14.667888,24.268990,0.000000,14.667888,4.926356,-0.000000,7.610573,19.723286,0.000000,378,68,0,362,55,0,397,80,0,55,365,0,118,30.088673,42.124143,0.590113,93.191810,    50.742826,     7.123399,   106.000000,    75.000000,    94.000000, 43241.000000,464,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,3,41,397,74,390,80,363,60,362,56,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,588.000000,48580.000000,208339.000000,0.000000,82.619047,354.318027,0.000000,0.000000,62399.528911,55042.666666,48719.238095,0.000000,0.000000,0.000000,12.667129,11.173683,9.890024,0.000000,0.000000,23.840812,43.725902,0.000000,23.840812,6.612556,-0.000000,7.852684,25.934218,0.000000,354,83,0,334,60,0,373,102,0,60,334,0,166,53.188425,57.279842,0.747718,101.698979,  1399.369198,    37.408143,   217.000000,    54.000000,    87.000000, 59799.000000,588,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,145,373,87,373,88,372,89,372,90,372,92,372,93,371,102,334,60,-99,-99
5,3020.000000,282538.000000,746902.000000,0.000000,93.555629,247.318543,0.000000,0.000000,1490523.561589,542929.654304,431936.484768,0.000000,0.000000,0.000000,34.145194,12.437534,9.894882,0.000000,0.000000,46.582729,326.773343,0.000000,46.582729,18.076873,-0.000000,21.842531,45.890034,0.000000,247,94,0,205,63,0,295,123,0,63,219,0,309,64.345273,96.517910,0.369606,82.539403,   225.136903,    15.004562,   116.000000,    51.000000,    85.000000,249269.000000,3020,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,295,97,272,120,205,69,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,29.000000,1945.000000,9394.000000,0.000000,67.068965,323.931034,0.000000,0.000000,87.862068,97.862068,13.137931,0.000000,0.000000,0.000000,0.986137,1.098374,0.147456,0.000000,0.000000,2.084511,1.061404,0.000000,2.084511,1.030244,-0.000000,3.548578,3.046512,0.000000,324,67,0,320,63,0,327,71,0,63,325,0,24,8.502232,9.716836,-0.603572,98.413793,    13.322660,     3.650021,   106.000000,    92.000000,    99.000000,  2854.000000,29,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,299.000000,26427.000000,95552.000000,0.000000,88.384615,319.571906,0.000000,0.000000,17635.204013,9806.769230,9566.230769,0.000000,0.000000,0.000000,8.820344,4.904909,4.784603,0.000000,0.000000,13.725254,20.370568,0.000000,13.725254,4.513376,-0.000000,6.340943,16.904387,0.000000,320,88,0,307,74,0,338,98,0,74,314,0,110,28.906267,37.337262,0.591204,92.906354,    94.065026,     9.698712,   112.000000,    64.000000,    95.000000, 27779.000000,299,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,89,338,95,338,96,338,98,312,76,313,76,314,75,-99,-99,-99,-99,-99,-99
8,371.000000,30469.000000,152228.000000,0.000000,82.126684,410.318059,0.000000,0.000000,28468.469002,5677.045822,-2601.948787,0.000000,0.000000,0.000000,10.679040,2.129563,-0.976038,0.000000,0.000000,12.808603,21.789040,0.000000,12.808603,4.667873,-0.000000,7.379605,17.056793,0.000000,410,82,0,392,75,0,429,92,0,75,403,0,118,17.107645,37.234286,-0.112239,95.083557,    26.622728,     5.159721,   109.000000,    76.000000,    95.000000, 35276.000000,371,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,1,82,428,78,427,80,392,92,393,88,394,86,394,85,394,84,-99,-99,-99,-99
9,656.000000,66279.000000,281712.000000,0.000000,101.035060,429.439024,0.000000,0.000000,82573.560975,119736.193597,-82977.097560,0.000000,0.000000,0.000000,14.486692,21.006498,-14.557488,0.000000,0.000000,35.493190,92.394201,0.000000,35.493190,9.612190,-0.000000,29.959094,8.816037,0.000000,429,101,0,410,78,0,455,120,0,78,435,0,186,53.808112,57.651549,0.675248,90.823170,    76.545782,     8.749044,   111.000000,    73.000000,    89.000000, 59580.000000,656,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,136,436,78,445,78,447,78,449,78,455,78,412,119,-99,-99,-99,-99,-99,-99
