Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,444.000000,74150.000000,363688.000000,0.000000,167.004504,819.117117,0.000000,0.000000,9939.909909,56371.990990,8032.765765,0.000000,0.000000,0.000000,2.934529,16.642532,2.371489,0.000000,0.000000,19.577062,43.214042,0.000000,19.577062,6.573738,-0.000000,20.892267,8.059306,0.000000,819,167,0,811,142,0,830,190,0,142,812,0,195,19.266612,48.673546,-0.166553,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,113220.000000,444
1,2047.000000,499093.000000,640835.000000,0.000000,243.816805,313.060576,0.000000,0.000000,504006.488519,3034740.301904,-928392.283829,0.000000,0.000000,0.000000,19.391541,116.760982,-35.719694,0.000000,0.000000,136.152524,988.278908,0.000000,136.152524,31.436903,-0.000000,64.558901,15.799040,0.000000,313,244,0,276,159,0,336,320,0,159,336,0,568,63.135753,169.414270,0.316491,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,521985.000000,2047
2,371.000000,66484.000000,284174.000000,0.000000,179.202156,765.967654,0.000000,0.000000,47703.611859,10667.838274,7385.425876,0.000000,0.000000,0.000000,17.894492,4.001700,2.770407,0.000000,0.000000,21.896192,63.933234,0.000000,21.896192,7.995826,-0.000000,8.454944,19.484619,0.000000,766,179,0,748,168,0,785,190,0,168,748,0,174,22.402073,37.676214,0.189747,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 94605.000000,371
3,274.000000,55746.000000,184974.000000,0.000000,203.452554,675.087591,0.000000,0.000000,8963.897810,10599.883211,-7157.861313,0.000000,0.000000,0.000000,5.036894,5.956168,-4.022066,0.000000,0.000000,10.993062,13.823575,0.000000,10.993062,3.718006,-0.000000,15.350282,5.979444,0.000000,675,203,0,663,189,0,686,215,0,189,680,0,122,30.824066,34.844597,0.728505,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 69870.000000,274
4,754.000000,178306.000000,268499.000000,0.000000,236.480106,356.099469,0.000000,0.000000,23877.539787,172782.201591,22676.992042,0.000000,0.000000,0.000000,3.479320,25.176993,3.304382,0.000000,0.000000,28.656314,76.679889,0.000000,28.656314,8.756705,-0.000000,28.475486,9.714083,0.000000,356,236,0,345,198,0,369,263,0,198,356,0,220,24.264648,65.716756,-0.147828,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,192270.000000,754
5,3973.000000,1187526.000000,3212889.000000,0.000000,298.899068,808.680845,0.000000,0.000000,1941045.312358,8298184.526552,-234470.980870,0.000000,0.000000,0.000000,30.846857,131.873743,-3.726184,0.000000,0.000000,162.720600,4054.006058,0.000000,162.720600,63.671077,-0.000000,68.431051,33.005424,0.000000,809,299,0,764,206,0,844,378,0,206,830,0,1263,80.054248,172.116634,0.036816,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1013115.000000,3973
6,345.000000,83458.000000,269348.000000,0.000000,241.907246,780.718840,0.000000,0.000000,24375.727536,13309.031884,11402.002898,0.000000,0.000000,0.000000,10.073926,5.500316,4.712185,0.000000,0.000000,15.574243,33.205095,0.000000,15.574243,5.762386,-0.000000,7.677716,17.354159,0.000000,781,242,0,765,230,0,797,254,0,230,775,0,157,28.317726,37.756968,0.559490,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 87975.000000,345
7,304.000000,76282.000000,118449.000000,0.000000,250.927631,389.634868,0.000000,0.000000,27418.470394,6840.407894,8435.967105,0.000000,0.000000,0.000000,13.413592,3.346446,4.127021,0.000000,0.000000,16.760039,27.855560,0.000000,16.760039,5.277836,-0.000000,6.445530,18.183331,0.000000,390,251,0,372,242,0,413,261,0,242,380,0,161,20.177936,43.541862,0.343378,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 77520.000000,304
8,526.000000,153573.000000,365063.000000,0.000000,291.963878,694.036121,0.000000,0.000000,48372.313688,229368.313688,95044.686311,0.000000,0.000000,0.000000,11.392416,54.019732,22.384471,0.000000,0.000000,65.412149,114.350737,0.000000,65.412149,10.693490,-0.000000,37.819979,6.357465,0.000000,694,292,0,676,247,0,720,318,0,247,677,0,238,47.871748,77.247593,-0.404949,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,134130.000000,526
9,734.000000,206471.000000,405148.000000,0.000000,281.295640,551.972752,0.000000,0.000000,190211.455040,81526.846049,-112939.087193,0.000000,0.000000,0.000000,28.728211,12.313246,-17.057531,0.000000,0.000000,41.041457,62.778142,0.000000,41.041457,7.923265,-0.000000,7.204660,35.872174,0.000000,552,281,0,523,259,0,583,301,0,259,581,0,265,49.608115,70.868736,-0.561165,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,187170.000000,734
10,391.000000,113117.000000,292590.000000,0.000000,289.301790,748.312020,0.000000,0.000000,11993.933503,83178.388746,-26088.818414,0.000000,0.000000,0.000000,4.194941,29.092083,-9.124702,0.000000,0.000000,33.287025,38.779399,0.000000,33.287025,6.227310,-0.000000,27.849395,5.406390,0.000000,748,289,0,734,261,0,759,311,0,261,755,0,184,26.304597,52.609195,0.316263,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 99705.000000,391
11,29499.000000,17184569.000000,11551901.000000,0.000000,582.547510,391.603139,0.000000,0.000000,137278740.949191,560952480.163974,-194652457.299228,0.000000,0.000000,0.000000,150.612226,615.436166,-213.558485,0.000000,0.000000,766.048392,47084.984591,0.000000,766.048392,216.990747,-0.000000,226.039454,70.204175,0.000000,392,583,0,230,267,0,545,834,0,267,385,0,8360,338.070983,608.527770,0.371574,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,7522245.000000,29499
12,1330.000000,415044.000000,294933.000000,0.000000,312.063157,221.754135,0.000000,0.000000,364264.602255,465578.694736,-369370.347368,0.000000,0.000000,0.000000,24.904707,31.831534,-25.253786,0.000000,0.000000,56.736242,155.001327,0.000000,56.736242,12.449952,-0.000000,45.640015,10.550204,0.000000,222,312,0,193,269,0,251,348,0,269,239,0,358,76.962328,104.827999,0.717251,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,339150.000000,1330
13,1279.000000,389596.000000,446316.000000,0.000000,304.609851,348.956997,0.000000,0.000000,249368.634870,277286.315871,87708.541829,0.000000,0.000000,0.000000,17.961713,19.972589,6.317537,0.000000,0.000000,37.934303,318.830654,0.000000,37.934303,17.855829,-0.000000,28.249879,19.887285,0.000000,349,305,0,323,276,0,376,331,0,276,350,0,512,69.677388,72.306723,-0.706484,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,326145.000000,1279
14,135.000000,38716.000000,84564.000000,0.000000,286.785185,626.399999,0.000000,0.000000,742.399999,3860.770370,695.599999,0.000000,0.000000,0.000000,1.071995,5.574795,1.004418,0.000000,0.000000,6.646791,4.967299,0.000000,6.646791,2.228743,-0.000000,10.730346,4.131368,0.000000,626,287,0,622,277,0,631,297,0,277,622,0,58,9.201801,20.448448,-0.209815,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34425.000000,135
15,4572.000000,1703095.000000,2468463.000000,0.000000,372.505468,539.908792,0.000000,0.000000,6744472.966534,13865138.863295,8998330.780182,0.000000,0.000000,0.000000,88.880479,182.718530,118.582424,0.000000,0.000000,271.599010,2178.319288,0.000000,271.599010,46.672468,-0.000000,109.457417,19.400416,0.000000,540,373,0,456,281,0,636,474,0,281,457,0,1010,217.649726,233.368873,-0.597015,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1165860.000000,4572
