Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,184.000000,1075.000000,51888.000000,0.000000,5.842391,282.000000,0.000000,0.000000,7690.000000,1724.429347,2194.999999,0.000000,0.000000,0.000000,7.348001,1.647738,2.097381,0.000000,0.000000,8.995740,7.708576,0.000000,8.995740,2.776432,-0.000000,4.584028,13.268745,0.000000,282,6,0,270,0,0,297,11,0,0,270,0,84,11.577593,28.417729,0.317204,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46920.000000,184
1,344.000000,4140.000000,111151.000000,0.000000,12.034883,323.113372,0.000000,0.000000,8796.578488,23755.581395,8179.639534,0.000000,0.000000,0.000000,3.649520,9.855706,3.393565,0.000000,0.000000,13.505226,24.452318,0.000000,13.505226,4.944928,-0.000000,16.816078,7.325703,0.000000,323,12,0,309,0,0,332,30,0,0,309,0,109,25.133857,32.783292,-0.415039,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 87720.000000,344
2,405.000000,6773.000000,154653.000000,0.000000,16.723456,381.859259,0.000000,0.000000,6424.977777,52603.027160,5729.237037,0.000000,0.000000,0.000000,2.144198,17.555129,1.912009,0.000000,0.000000,19.699327,33.985896,0.000000,19.699327,5.829742,-0.000000,21.332426,6.991056,0.000000,382,17,0,371,0,0,389,38,0,0,371,0,135,18.133930,38.282742,-0.121612,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,103275.000000,405
3,516.000000,9293.000000,213504.000000,0.000000,18.009689,413.767441,0.000000,0.000000,42902.093023,30058.951550,13344.162790,0.000000,0.000000,0.000000,10.366024,7.262858,3.224222,0.000000,0.000000,17.628882,64.891348,0.000000,17.628882,8.055516,-0.000000,11.572665,17.803339,0.000000,414,18,0,400,0,0,440,34,0,0,406,0,181,40.158313,47.245074,0.561139,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,131580.000000,516
4,319.000000,3057.000000,147167.000000,0.000000,9.583072,461.338557,0.000000,0.000000,13799.435736,14671.548589,5974.028213,0.000000,0.000000,0.000000,6.331020,6.731136,2.740814,0.000000,0.000000,13.062157,35.102898,0.000000,13.062157,5.924769,-0.000000,14.171357,9.048427,0.000000,461,10,0,449,0,0,475,26,0,0,450,0,138,35.500077,35.500077,-0.748966,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 81345.000000,319
5,287.000000,3296.000000,161873.000000,0.000000,11.484320,564.017421,0.000000,0.000000,11232.912891,13501.679442,-7485.421602,0.000000,0.000000,0.000000,5.933576,7.132009,-3.954034,0.000000,0.000000,13.065586,26.683938,0.000000,13.065586,5.165649,-0.000000,15.083257,7.397932,0.000000,564,11,0,551,0,0,582,27,0,0,567,0,108,35.609102,40.884524,0.710197,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 73185.000000,287
6,630.000000,3388.000000,412327.000000,0.000000,5.377777,654.487301,0.000000,0.000000,175583.398412,8174.088888,7173.022222,0.000000,0.000000,0.000000,32.510929,1.513509,1.328153,0.000000,0.000000,34.024439,47.441625,0.000000,34.024439,6.887788,-0.000000,6.784332,32.078560,0.000000,654,5,0,621,0,0,686,13,0,0,621,0,158,13.011884,65.059420,0.042742,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,160650.000000,630
7,1074.000000,18150.000000,210447.000000,0.000000,16.899441,195.946927,0.000000,0.000000,385057.974860,104783.139664,77861.268156,0.000000,0.000000,0.000000,35.009594,9.526916,7.079171,0.000000,0.000000,44.536511,283.418820,0.000000,44.536511,16.835047,-0.000000,14.894942,32.598146,0.000000,196,17,0,158,2,0,233,46,0,2,167,0,319,45.453449,77.477471,0.253568,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,273870.000000,1074
8,1050.000000,26990.000000,550590.000000,0.000000,25.704761,524.371428,0.000000,0.000000,203245.142857,194794.476190,24231.142857,0.000000,0.000000,0.000000,19.044421,18.252579,2.270499,0.000000,0.000000,37.297000,342.454632,0.000000,37.297000,18.505529,-0.000000,21.044613,23.828190,0.000000,524,26,0,492,2,0,550,56,0,2,540,0,382,70.548044,75.773825,0.699078,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,267750.000000,1050
9,310.000000,5616.000000,36806.000000,0.000000,18.116129,118.729032,0.000000,0.000000,10133.238709,9911.819354,5772.754838,0.000000,0.000000,0.000000,4.829839,4.724303,2.751487,0.000000,0.000000,9.554142,15.246943,0.000000,9.554142,3.904733,-0.000000,7.277872,14.033115,0.000000,119,18,0,108,5,0,131,28,0,5,113,0,107,32.219483,32.219483,0.775810,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 79050.000000,310
10,382.000000,10551.000000,99487.000000,0.000000,27.620418,260.437172,0.000000,0.000000,14713.992146,24751.960732,12728.390052,0.000000,0.000000,0.000000,5.308592,8.930143,4.592216,0.000000,0.000000,14.238736,26.318043,0.000000,14.238736,5.130111,-0.000000,17.781967,7.566834,0.000000,260,28,0,248,12,0,274,44,0,12,255,0,169,31.450799,38.708675,-0.597600,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 97410.000000,382
11,127.000000,2706.000000,73886.000000,0.000000,21.307086,581.779527,0.000000,0.000000,1381.826771,1655.023622,-718.401574,0.000000,0.000000,0.000000,2.164621,2.592582,-1.125370,0.000000,0.000000,4.757203,4.345500,0.000000,4.757203,2.084586,-0.000000,8.341934,4.934396,0.000000,582,21,0,575,14,0,587,29,0,14,584,0,52,15.577878,19.472348,0.691448,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 32385.000000,127
12,279.000000,10892.000000,83635.000000,0.000000,39.039426,299.767025,0.000000,0.000000,17619.856630,6644.566308,7193.562724,0.000000,0.000000,0.000000,9.664886,3.644693,3.945830,0.000000,0.000000,13.309580,19.655972,0.000000,13.309580,4.433505,-0.000000,6.221995,16.304286,0.000000,300,39,0,283,30,0,313,50,0,30,290,0,129,22.315250,33.472876,0.459559,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 71145.000000,279
13,118771.000000,66227255.000000,68350516.000000,0.000000,557.604592,575.481523,0.000000,0.000000,1840176988.195604,4810048373.431152,536873864.774412,0.000000,0.000000,0.000000,315.194800,823.889358,91.958464,0.000000,0.000000,1139.084158,251229.282623,0.000000,1139.084158,501.227775,-0.000000,319.837367,190.846279,0.000000,575,558,0,270,30,0,844,1093,0,30,485,0,28465,582.745183,1079.195348,-0.173462,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,30286605.000000,118771
14,714.000000,41501.000000,468374.000000,0.000000,58.124649,655.985994,0.000000,0.000000,88971.859943,108269.906162,-78816.753501,0.000000,0.000000,0.000000,13.941892,16.965896,-12.350586,0.000000,0.000000,30.907788,83.999704,0.000000,30.907788,9.165135,-0.000000,28.820524,9.468650,0.000000,656,58,0,633,33,0,676,78,0,33,663,0,209,57.422310,60.093115,0.724489,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,182070.000000,714
15,1162.000000,71796.000000,683104.000000,0.000000,61.786574,587.869191,0.000000,0.000000,377774.117039,189263.070567,89020.559380,0.000000,0.000000,0.000000,30.923646,15.492602,7.287000,0.000000,0.000000,46.416248,425.987377,0.000000,46.416248,20.639461,-0.000000,18.594928,30.470563,0.000000,588,62,0,559,36,0,623,85,0,36,568,0,445,52.730751,68.872818,0.378421,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,296310.000000,1162
16,1488.000000,120042.000000,541930.000000,0.000000,80.673387,364.200268,0.000000,0.000000,533762.319892,761131.266128,519207.330645,0.000000,0.000000,0.000000,31.420324,44.804570,30.563534,0.000000,0.000000,76.224895,473.644536,0.000000,76.224895,21.763376,-0.000000,46.774609,14.668193,0.000000,364,81,0,330,38,0,394,127,0,38,334,0,414,82.149553,114.239222,-0.677620,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,379440.000000,1488
17,1057.000000,63118.000000,253409.000000,0.000000,59.714285,239.743614,0.000000,0.000000,391587.519394,88735.714285,98998.571428,0.000000,0.000000,0.000000,36.368790,8.241352,9.194517,0.000000,0.000000,44.610142,215.188853,0.000000,44.610142,14.669316,-0.000000,12.969671,34.576499,0.000000,240,60,0,206,41,0,279,82,0,41,232,0,312,42.780383,76.169951,0.289512,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,269535.000000,1057
18,272.000000,16904.000000,111408.000000,0.000000,62.147058,409.588235,0.000000,0.000000,5979.882352,17862.117647,-7713.529411,0.000000,0.000000,0.000000,3.393132,10.135404,-4.376846,0.000000,0.000000,13.528536,15.233984,0.000000,13.528536,3.903073,-0.000000,17.165441,5.451919,0.000000,410,62,0,399,45,0,419,75,0,45,414,0,103,22.289721,33.434582,0.457239,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 69360.000000,272
19,28.000000,1446.000000,14369.000000,0.000000,51.642857,513.178571,0.000000,0.000000,56.107142,70.428571,8.785714,0.000000,0.000000,0.000000,0.659893,0.828332,0.103331,0.000000,0.000000,1.488226,0.535934,0.000000,1.488226,0.732075,-0.000000,3.266465,2.725379,0.000000,513,52,0,511,49,0,516,54,0,49,512,0,19,5.535469,5.535469,-0.443475,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7140.000000,28
20,30.000000,1622.000000,11607.000000,0.000000,54.066666,386.899999,0.000000,0.000000,94.699999,55.866666,-11.800000,0.000000,0.000000,0.000000,1.015909,0.599318,-0.126586,0.000000,0.000000,1.615227,0.592829,0.000000,1.615227,0.769954,-0.000000,2.645907,3.612936,0.000000,387,54,0,384,52,0,390,56,0,52,385,0,20,4.153878,6.230817,-0.273040,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7650.000000,30
21,970.000000,73362.000000,166939.000000,0.000000,75.630927,172.102061,0.000000,0.000000,164672.895876,152647.872164,98068.538144,0.000000,0.000000,0.000000,17.149829,15.897485,10.213330,0.000000,0.000000,33.047315,168.327049,0.000000,33.047315,12.974091,-0.000000,13.896770,28.658984,0.000000,172,76,0,145,54,0,194,106,0,54,167,0,267,67.268788,71.387285,0.754781,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,247350.000000,970
22,514.000000,43920.000000,282647.000000,0.000000,85.447470,549.896887,0.000000,0.000000,23089.535019,103063.081712,36504.715953,0.000000,0.000000,0.000000,5.607866,25.031428,8.866076,0.000000,0.000000,30.639295,61.765602,0.000000,30.639295,7.859109,-0.000000,27.116312,7.485483,0.000000,550,85,0,535,60,0,564,110,0,60,546,0,179,31.104396,53.628269,-0.369953,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,131070.000000,514
23,22.000000,1528.000000,9528.000000,0.000000,69.454545,433.090909,0.000000,0.000000,37.818181,41.454545,2.090909,0.000000,0.000000,0.000000,0.613484,0.672473,0.033918,0.000000,0.000000,1.285958,0.411401,0.000000,1.285958,0.641406,-0.000000,2.758607,2.572054,0.000000,433,69,0,431,67,0,435,72,0,67,432,0,17,4.395632,5.494540,-0.427526,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5610.000000,22
