Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,9822.000000,565392.000000,1473186.000000,0.000000,57.563836,149.988393,0.000000,0.000000,8920002.676843,11394449.474644,5929593.277334,0.000000,0.000000,0.000000,42.406433,54.170158,28.189778,0.000000,0.000000,96.576591,1502.499590,0.000000,96.576591,38.762089,-0.000000,80.046889,40.251383,0.000000,150,58,0,82,0,0,208,130,0,0,83,0,460,162.377773,167.532623,-0.682547,92.369883,   354.636922,    18.831806,   153.000000,    53.000000,    92.000000,907257.000000,9822,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,360,208,77,207,112,184,118,173,130,83,0,-99,-99,-99,-99,-99,-99,-99,-99
1,141.000000,291.000000,26208.000000,0.000000,2.063829,185.872340,0.000000,0.000000,12967.702127,470.425531,1192.148936,0.000000,0.000000,0.000000,17.670040,0.641010,1.624445,0.000000,0.000000,18.311051,8.687866,0.000000,18.311051,2.947518,-0.000000,2.945970,17.814254,0.000000,186,2,0,164,0,0,201,7,0,0,164,0,60,7.031212,37.164982,0.094259,100.460992,    29.907396,     5.468765,   112.000000,    88.000000,   100.000000, 14165.000000,141,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,35,201,5,165,1,164,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,4252.000000,123248.000000,1161494.000000,0.000000,28.985888,273.164158,0.000000,0.000000,2640047.417685,1626627.153339,606828.849482,0.000000,0.000000,0.000000,38.325460,23.613680,8.809309,0.000000,0.000000,61.939141,827.401237,0.000000,61.939141,28.764583,-0.000000,32.808227,48.413168,0.000000,273,29,0,203,0,0,320,78,0,0,203,0,452,86.111781,129.167672,0.437533,89.445907,   272.276301,    16.500797,   134.000000,    50.000000,    89.000000,380324.000000,4252,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,167,309,3,320,16,319,26,320,39,285,77,203,0,-99,-99,-99,-99,-99,-99
3,2546.000000,100187.000000,936274.000000,0.000000,39.350746,367.743126,0.000000,0.000000,446292.004713,1148809.783581,392968.388059,0.000000,0.000000,0.000000,12.837326,33.044835,11.303503,0.000000,0.000000,45.882161,296.438131,0.000000,45.882161,17.217378,-0.000000,43.953765,19.861623,0.000000,368,39,0,336,0,0,402,76,0,0,336,0,285,72.304470,83.259693,-0.420691,85.070699,   220.029577,    14.833393,   145.000000,    54.000000,    85.000000,216590.000000,2546,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,151,399,66,375,76,340,0,367,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,201.000000,1547.000000,79304.000000,0.000000,7.696517,394.547263,0.000000,0.000000,2323.800995,5464.487562,-523.616915,0.000000,0.000000,0.000000,1.973653,4.641104,-0.444718,0.000000,0.000000,6.614757,8.962156,0.000000,6.614757,2.993686,-0.000000,10.269996,6.523068,0.000000,395,8,0,388,0,0,403,17,0,0,388,0,52,15.196341,17.222520,0.160923,82.855721,    90.874079,     9.532789,   105.000000,    62.000000,    83.000000, 16654.000000,201,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,28,402,1,396,17,390,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,48.000000,166.000000,19887.000000,0.000000,3.458333,414.312500,0.000000,0.000000,158.312500,371.916666,-99.875000,0.000000,0.000000,0.000000,0.907528,2.132016,-0.572534,0.000000,0.000000,3.039545,1.607069,0.000000,3.039545,1.267702,-0.000000,5.586754,3.003527,0.000000,414,3,0,412,0,0,419,10,0,0,412,0,27,7.525584,10.750835,0.375947,72.604166,    52.627216,     7.254461,    91.000000,    63.000000,    71.000000,  3485.000000,48,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,1498.000000,37248.000000,658747.000000,0.000000,24.865153,439.751001,0.000000,0.000000,189722.123497,267636.761014,31370.702269,0.000000,0.000000,0.000000,11.068842,15.614569,1.830241,0.000000,0.000000,26.683412,169.485431,0.000000,26.683412,13.018657,-0.000000,25.801709,20.658440,0.000000,440,25,0,417,0,0,465,48,0,0,424,0,230,50.896098,50.896098,-0.338969,89.465287,   232.072608,    15.233929,   129.000000,    53.000000,    89.000000,134019.000000,1498,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,3,94,448,0,464,36,424,46,424,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,613.000000,8473.000000,294795.000000,0.000000,13.822185,480.905383,0.000000,0.000000,31804.512234,48923.618270,-11048.313213,0.000000,0.000000,0.000000,6.107658,9.395169,-2.121690,0.000000,0.000000,15.502828,52.880918,0.000000,15.502828,7.271926,-0.000000,17.750970,12.369856,0.000000,481,14,0,465,0,0,494,32,0,0,467,0,125,32.297646,35.638782,0.455824,92.187601,   145.110172,    12.046168,   128.000000,    68.000000,    91.000000, 56511.000000,613,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,88,470,31,467,30,466,29,465,26,467,0,471,2,471,0,-99,-99,-99,-99
8,673.000000,9369.000000,352080.000000,0.000000,13.921248,523.150074,0.000000,0.000000,81579.842496,85940.826151,42345.953937,0.000000,0.000000,0.000000,13.832354,14.571785,7.180011,0.000000,0.000000,28.404140,150.009531,0.000000,28.404140,12.247837,-0.000000,23.014732,13.177171,0.000000,523,14,0,498,0,0,540,36,0,0,498,0,171,49.651058,57.926235,-0.759674,78.655274,   187.901821,    13.707728,   112.000000,    55.000000,    77.000000, 52935.000000,673,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,184,540,0,537,33,533,36,530,36,526,34,522,36,498,1,507,0,-99,-99
9,495.000000,12503.000000,166683.000000,0.000000,25.258585,336.733333,0.000000,0.000000,16348.799999,42524.901010,-4590.866666,0.000000,0.000000,0.000000,4.175216,10.860163,-1.172432,0.000000,0.000000,15.035379,43.968932,0.000000,15.035379,6.630907,-0.000000,17.414466,10.440825,0.000000,337,25,0,324,3,0,346,41,0,3,331,0,135,22.316733,38.547085,0.168679,88.284848,    87.604931,     9.359750,   111.000000,    67.000000,    88.000000, 43701.000000,495,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,80,343,40,326,41,324,35,333,4,335,6,-99,-99,-99,-99,-99,-99,-99,-99
