Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,275241.000000,174672155.000000,133103827.000000,0.000000,634.615318,483.590115,0.000000,0.000000,6153382585.006691,6830627107.897305,1774144839.423864,0.000000,0.000000,0.000000,343.686981,381.513351,99.091918,0.000000,0.000000,725.200333,121301.963967,0.000000,725.200333,348.284314,-0.000000,344.348081,258.761564,0.000000,484,635,0,153,289,0,822,979,0,289,609,0,3211,868.216102,895.469523,-0.691099,1.273883,   323.218716,    17.978284,   255.000000,     0.000000,     0.000000,350625.000000,1375
