Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,24137.000000,18750991.000000,10130100.000000,0.000000,776.856734,419.691759,0.000000,0.000000,68336248.690918,37556772.587781,-1200807.895506,0.000000,0.000000,0.000000,97.965557,53.840680,-1.721455,0.000000,0.000000,151.806238,5271.568911,0.000000,151.806238,72.605570,-0.000000,77.119485,104.127338,0.000000,420,777,0,301,703,0,536,866,0,703,426,0,975,163.123622,235.178229,-0.038934,1.225504,   311.014649,    17.635607,   255.000000,     0.000000,     0.000000, 29580.000000,116
1,16178.000000,16423331.000000,9586533.000000,0.000000,1015.164482,592.566015,0.000000,0.000000,16128561.995355,34767273.311701,-3334807.167448,0.000000,0.000000,0.000000,39.418116,84.971024,-8.150250,0.000000,0.000000,124.389141,3282.971213,0.000000,124.389141,57.297218,-0.000000,90.758878,60.198073,0.000000,593,1015,0,535,921,0,684,1135,0,921,613,0,808,151.226769,217.198178,0.171819,0.189145,    48.199370,     6.942576,   255.000000,     0.000000,     0.000000,  3060.000000,12
