Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,266103.000000,168094376.000000,125128749.000000,0.000000,631.689142,470.226750,0.000000,0.000000,8118031745.024121,5095078819.847870,2863910783.777297,0.000000,0.000000,0.000000,474.297735,297.681066,167.324598,0.000000,0.000000,771.978801,113191.934416,0.000000,771.978801,336.440090,-0.000000,223.796647,382.609016,0.000000,470,632,0,109,352,0,837,914,0,352,418,0,2829,656.255767,850.096439,0.542591,7.447717,  1843.706422,    42.938402,   255.000000,     0.000000,     0.000000,1981860.000000,7772
